Year,D200,D97,Oak Park Township,Park District,Village of Oak Park,All,CPI,AWI,D97 Enrollment
1999,22264289.57,33052919.55,2514075.42,1864794.68,15733600.280000001,75429679.5,166.6,30469.84,
2000,22099615.78,34503294.06,2596463.75,1899127.77,17522263.85,78620765.21000001,172.2,32154.82,
2001,28391418.04,36604201.02,2779469.57,1962902.24,19518926.799999997,89256917.66999999,177.1,32921.92,
2002,29761887.19,39009612.66,2853261.6399999997,2007433.09,19950129.41,93582323.99,179.9,33252.09,5013.0
2003,32010026.02,40552027.35,3000939.9299999997,2214176.66,20545597.09,98322767.05000001,184.0,34064.95,4923.0
2004,34877400.05,42928688.89,3179049.67,2315177.48,21919124.6,105219440.69,188.9,35648.55,4935.0
2005,41153939.52,44368628.1,3348016.68,5881250.54,23243531.71,117995366.55000001,195.3,36952.94,4969.0
2006,42470789.54,45847984.86,3523394.24,6359653.51,23976624.73,122178446.88,201.6,38651.41,4973.0
2007,43800510.12,47045561.96,3660295.44,6874588.49,25222203.87,126603159.88,207.342,40405.48,5001.0
2008,45551540.6,48893495.43,3864135.2800000003,7171278.08,27205601.06,132686050.45000002,215.303,41334.97,5040.0
2009,45530886.18,48960916.49,3927937.93,7818993.82,28897083.290000003,135135817.71,214.537,40711.61,5247.0
2010,46802933.64,56111702.18,4071429.5700000003,8068833.16,30350656.849999998,145405555.4,218.05599999999998,41673.83,5421.0
2011,48673627.79,57424660.61,4215826.0200000005,8271961.68,31602726.18,150188802.28,224.93900000000002,42979.61,5580.0
2012,47809689.44,59041732.1,4366383.08,8512241.76,32402384.85,152132431.23,229.59400000000002,44321.67,5625.0
2013,40405565.93,59999047.75,4477336.5200000005,8667137.66,34422091.75,147971179.61,232.957,44888.16,5820.0
2014,40439091.73,60893748.59,4577749.44,8837407.53,35681551.52,150429548.81,236.736,46481.52,5922.0
2015,48493604.58,61344276.35,4630512.04,8994135.8,37524495.35,160987024.12,237.017,48098.63,5950.0
2016,48962735.69,77402999.32,4686888.89,9068714.0,40268418.129999995,180389756.02999997,240.007,48642.15,5971.0
2017,49226225.0,74327791.51,4834866.37,9338577.5,42404427.27,180131887.65,245.12,48642.15,6146.0
All,758725776.41,968313288.78,71108031.48000003,116128385.45,528391438.59,2442666920.71,,,
