Year,Levy,AWI,AWI Fit,CPI,CPI Fit,Levy Fit,CPI Projection,AWI Projection,10k,12.5k,15k,17.5k,20k,25k,CPI 10k,CPI 12.5k,CPI 15k,CPI 17.5k,CPI 20k,CPI 25k,AWI 10k,AWI 12.5k,AWI 15k,AWI 17.5k,AWI 20k,AWI 25k
1999,75429679.5,30469.84,31306.204593289418,166.6,170.4681460102126,82475912.1933133,,,,,,,,,,,,,,,,,,,,
2000,78620765.21000001,32154.82,32143.61493163469,172.2,174.21523332495187,86341828.75808527,,,,,,,,,,,,,,,,,,,,
2001,89256917.66999999,32921.92,33003.42517708735,177.1,178.04468595938812,90388953.51429556,,,,,,,,,,,,,,,,,,,,
2002,93582323.99,33252.09,33886.234505242755,179.9,181.9583143986566,94625780.2843261,,,,,,,,,,,,,,,,,,,,
2003,98322767.05,34064.95,34792.6581190578,184.0,185.957968924457,99061201.02387758,,,,,,,,,,,,,,,,,,,,
2004,105219440.69,35648.55,35723.327677566485,188.9,190.04554048982013,103704524.48378424,,,,,,,,,,,,,,,,,,,,
2005,117995366.55,36952.94,36678.89173606313,195.3,194.2229616131148,108565495.74656907,,,,,,,,,,,,,,,,,,,,
2006,122178446.88,38651.41,37660.01619806227,201.6,198.49220729170622,113654316.67874141,,,,,,,,,,,,,,,,,,,,
2007,126603159.88,40405.48,38667.38477934587,207.342,202.855295935684,118981667.3417609,,,,,,,,,,,,,,,,,,,,
2008,132686050.45000002,41334.97,39701.6994844232,215.303,207.31429032213524,124558728.40660344,,,,,,,,,,,,,,,,,,,,
2009,135135817.71,40711.61,40763.68109573802,214.537,211.8712985703725,130397204.61897156,,,,,,,,,,,,,,,,,,,,
2010,145405555.4,41673.83,41854.06967595918,218.056,216.52847513861272,136509349.36439592,,,,,,,,,,,,,,,,,,,,
2011,150188802.28,42979.61,42973.62508370683,224.939,221.28802184256486,142907990.384784,,,,,,,,,,,,,,,,,,,,
2012,152132431.23,44321.67,44123.12750307655,229.594,226.1521888963929,149606556.7003876,,,,,,,,,,,,,,,,,,,,
2013,147971179.61,44888.16,45303.37798732506,232.957,231.1232759765747,156619106.79369125,,,,,,,,,,,,,,,,,,,,
2014,150429548.81,46481.52,46515.199017098865,236.736,236.20363330914594,163960358.1143721,,,,,,,,,,,,,,,,,,,,
2015,160987024.12,48098.63,47759.435073597895,237.017,241.3956627808263,171645717.9672539,,,,,,,,,,,,,,,,,,,,
2016,180389756.03,48642.15,49036.95322706784,240.007,246.7018190745947,179691315.84808075,,,,,,,,,,,,,,,,,,,,
2017,180131887.65,48642.15,50348.64374103395,245.12,252.1246108302001,188114037.29497474,188114037.29497474,188114037.29497474,10000.0,12500.0,15000.0,17500.0,20000.0,25000.0,10000.0,12500.0,15000.0,17500.0,20000.0,25000.0,10000.0,12500.0,15000.0,17500.0,20000.0,25000.0
2018,,,51695.42069270065,,257.66660183019906,196931559.32662237,192249001.7406485,193145903.7145932,10468.732804762529,13085.91600595316,15703.099207143792,18320.282408334424,20937.465609525058,26171.83201190632,10219.811583714505,12774.76447964313,15329.717375571756,17884.67027150038,20439.62316742901,25549.52895928626,10267.490214551515,12834.362768189394,15401.235321827273,17968.107875465153,20534.98042910303,25668.725536378788
2019,,,53078.22260994318,,263.33041221206406,206162387.5415649,196474857.49466443,198312367.63703096,10959.436653751107,13699.295817188884,16439.15498062666,19179.014144064437,21918.873307502214,27398.591634377768,10444.454880662595,13055.568600828243,15666.682320993892,18277.79604115954,20888.90976132519,26111.137201656486,10542.13553059119,13177.669413238988,15813.203295886786,18448.737178534582,21084.27106118238,26355.338826477975
2020,,,54498.013125337864,,269.1187197069187,215825894.95645458,200793602.45326424,203617029.4137758,11473.141401884106,14341.426752355133,17209.71210282616,20077.997453297186,22946.282803768212,28682.853504710267,10674.036097497983,13342.54512187248,16011.054146246976,18679.56317062147,21348.072194995966,26685.09024374496,10824.12734008209,13530.159175102614,16236.191010123135,18942.222845143657,21648.25468016418,27060.318350205227
2021,,,55955.78164769067,,275.0342609055185,225942362.66478673,205207278.4287635,209063585.7021992,12010.92517675833,15013.656470947912,18016.387765137493,21019.119059327077,24021.85035351666,30027.312941895823,10908.663775419667,13635.829719274583,16362.9956631295,19090.161606984417,21817.327550839334,27271.659438549166,11113.662154535243,13892.077693169053,16670.493231802862,19448.908770436672,22227.324309070485,27784.155386338105
2022,,,57452.544051524936,,281.07983255205954,236533022.40144044,209717972.11488202,214655832.0416398,12573.916641347805,15717.395801684755,18860.874962021706,22004.354122358658,25147.83328269561,31434.79160336951,11148.448841488153,13935.56105186019,16722.673262232227,19509.785472604268,22296.897682976305,27871.12210372038,11410.941741952294,14263.677177440368,17116.41261292844,19969.148048416515,22821.88348390459,28527.354354880736
2023,,,58989.34338501223,,287.2582928664072,247620101.10235894,214327816.0732787,220397665.49839506,13163.297362762723,16454.121703453402,19744.946044144082,23035.770384834763,26326.594725525447,32908.243406906804,11393.504661068919,14241.880826336148,17090.25699160338,19938.63315687061,22787.009322137837,28483.761652672296,11716.173267431263,14645.216584289077,17574.259901146892,20503.30321800471,23432.346534862525,29290.433168578154
2024,,,60567.25059684323,,293.5725628954183,259226867.55288783,219038989.7417941,226293087.38147697,13780.304292039815,17225.38036504977,20670.456438059722,24115.532511069676,27560.60858407963,34450.76073009954,11643.947091429816,14554.93386428727,17465.920637144725,20376.90741000218,23287.894182859633,29109.86772857454,12029.569437534055,15036.961796917569,18044.354156301084,21051.746515684597,24059.13887506811,30073.923593835138
2025,,,62187.36528253819,,300.02562789393727,271377681.2226747,223853720.46483263,232346206.03099826,14426.232360168704,18032.79045021088,21639.348540253057,25245.906630295234,28852.464720337408,36065.58090042176,11899.894536515412,14874.868170644264,17849.841804773117,20824.81543890197,23799.789073030825,29749.736341288528,12351.348648514979,15439.185810643725,18527.02297277247,21614.860134901213,24702.697297029958,30878.37162128745
2026,,,63850.81645072016,,306.62053873616776,284098043.38962024,228774284.5464085,238561239.68114454,15102.437195802486,18878.046494753107,22653.65579370373,26429.26509265435,30204.87439160497,37756.092989506215,12161.468002926114,15201.835003657643,18242.20200438917,21282.569005120702,24322.93600585223,30403.670007315286,12681.735138514165,15852.168923142706,19022.602707771246,22193.036492399788,25363.47027702833,31704.337846285413
2027,,,65558.76330988943,,313.3604133580692,297414650.6601765,233803008.3263401,244942519.3997431,15810.337970356326,19762.922462945407,23715.50695553449,27668.09144812357,31620.675940712652,39525.844925890815,12428.791157127853,15535.988946409814,18643.18673569178,21750.384524973742,24857.582314255706,31071.97789281963,13020.959143822834,16276.198929778544,19531.438715734253,22786.67850168996,26041.91828764567,32552.397859557088
2028,,,67312.39607623934,,320.2484382314384,311355450.99831766,238942269.28008464,251494492.1064475,16551.420376465183,20689.27547058148,24827.130564697778,28964.985658814072,33102.840752930366,41378.55094116296,12701.990383918454,15877.487979898067,19052.98557587768,22228.483171857293,25403.980767836907,31754.975959796135,13369.257059327698,16711.57132415962,20053.885588991547,23396.19985382347,26738.514118655396,33423.14264831924
2029,,,69112.93680308035,,327.2878698704134,325949702.38077193,244194497.14276397,258221723.6716554,17327.2397460516,21659.0496825645,25990.8596190774,30322.6695555903,34654.4794921032,43318.099365129,12981.194846180006,16226.493557725007,19471.79226927001,22717.09098081501,25962.38969236001,32452.987115450014,13726.871603247095,17158.58950405887,20590.307404870644,24022.025305682415,27453.74320649419,34317.17900811774
2030,,,70961.64023245449,,334.482036371092,341228034.20161694,249562175.0578976,265128902.09833476,18139.42431454755,22674.280393184436,27209.136471821326,31743.992550458213,36278.8486290951,45348.56078636887,13266.536545944642,16583.170682430802,19899.804818916964,23216.438955403126,26533.073091889284,33166.341364861604,14094.051986274466,17617.56498284308,21141.077979411697,24664.590975980314,28188.10397254893,35235.12996568616
2031,,,72859.79466952516,,341.83433898497026,357222511.55511475,255047840.7513689,272220840.7889439,18989.678638121364,23737.098297651704,28484.517957182044,33231.937616712385,37979.35727624273,47474.19659530341,13558.150386801688,16947.68798350211,20337.225580202532,23726.763176902954,27116.300773603376,33895.37596700422,14471.054085245341,18088.817606556677,21706.581127868012,25324.344649179347,28942.108170490683,36177.63521311335
2032,,,74808.72288035878,,349.3482537270015,373966702.531669,260654087.7312231,279502481.8997488,19879.787171079926,24849.73396384991,29819.68075661989,34789.62754938987,39759.57434215985,49699.46792769982,13856.174237678018,17320.217797097524,20784.26135651703,24248.304915936533,27712.348475356037,34640.43559419505,14858.140621450337,18572.67577681292,22287.210932175505,26001.74608753809,29716.281242900674,37145.35155362584
2033,,,76809.78301371798,,357.027333018967,391495748.66821533,266383566.51381102,286978899.7848533,20811.61801095817,26014.522513697713,31217.427016437257,36420.3315191768,41623.23602191634,52029.04502739543,14160.748998018935,17700.93624752367,21241.123497028402,24781.310746533138,28321.49799603787,35401.87249504734,15255.581343717171,19069.476679646465,22883.372015575755,26697.26735150505,30511.162687434342,38138.95335929293
2034,,,78864.36954751748,,364.87520736899353,409846438.7008011,272238985.87690294,294655304.53237414,21787.126819150442,27233.908523938055,32680.690228725667,38127.471933513276,43574.253638300885,54467.81704787611,14472.018664402749,18090.023330503434,21708.027996604123,25326.03266270481,28944.037328805498,36180.04666100687,15663.653216391074,19579.566520488843,23495.47982458661,27411.39312868438,31327.30643278215,39159.133040977686
2035,,,80973.91426059161,,372.8955870879899,429057285.774217,278223114.1403482,302537045.59518707,22808.36092531617,28510.451156645213,34212.541387974255,39914.6316193033,45616.72185063234,57020.902313290426,14790.130398619678,18487.662998274598,22185.195597929516,25882.728197584438,29580.260797239356,36975.325996549196,16082.640612342491,20103.300765428114,24123.960918513738,28144.62107159936,32165.281224684983,40206.60153085623
2036,,,83139.8872304558,,381.09226404378876,449168608.2706916,284338780.4748674,310629615.51879096,23877.463624172113,29846.829530215142,35816.19543625817,41785.5613423012,47754.927248344226,59693.659060430284,15115.234597246252,18894.043246557816,22672.85189586938,26451.66054518094,30230.469194492503,37788.08649311563,16512.835511137535,20641.04438892192,24769.253266706302,28897.462144490688,33025.67102227507,41282.08877784384
2037,,,85363.79785776215,,389.4691134538699,470222614.42729175,290588876.2396305,318938653.7689086,24996.678673689454,31245.848342111814,37495.01801053418,43744.18767895654,49993.35734737891,62491.69668422363,15447.48496274995,19309.356203437437,23171.227444124925,27033.098684812412,30894.9699254999,38618.712406874874,16954.537702510344,21193.17212813793,25431.806553765517,29670.4409793931,33909.07540502069,42386.34425627586
2038,,,87647.19591815329,,398.0300957174907,492263490.919619,296976356.3492378,327469950.6614527,26168.35500413606,32710.443755170076,39252.532506204094,45794.621257238105,52336.71000827212,65420.88751034015,15787.038576156869,19733.798220196088,23680.557864235303,27627.317508274522,31574.077152313737,39467.596440392175,17408.054995277096,21760.06874409637,26112.082492915644,30464.09624173492,34816.10999055419,43520.13748819274
